claim_id,claim_date,sale_id,repair_status
87376,2022-06-24,78609,Paid Repaired
87377,2023-06-16,15707,Warranty Void
87378,2023-01-09,577550,Paid Repaired
87379,2024-06-02,41677,Paid Repaired
87380,2023-05-02,538141,Paid Repaired
87381,2022-07-22,674146,Paid Repaired
87382,2024-02-05,473962,Paid Repaired
87383,2025-01-29,278246,Paid Repaired
87384,2024-02-16,467248,Warranty Void
87385,2022-11-21,375889,Warranty Void
87386,2022-09-17,721190,Paid Repaired
87387,2023-06-05,225636,Paid Repaired
87388,2024-03-10,751692,Paid Repaired
87389,2022-10-26,845871,Paid Repaired
87390,2023-08-19,536507,Paid Repaired
87391,2023-01-17,600046,Warranty Void
87392,2022-11-30,353198,Paid Repaired
87393,2023-08-27,666539,Paid Repaired
87394,2023-04-19,412305,Paid Repaired
87395,2024-01-06,233536,Warranty Void
87396,2023-04-09,653203,Paid Repaired
87397,2023-06-12,786281,Paid Repaired
87398,2024-05-10,200044,Paid Repaired
87399,2024-04-22,127930,Warranty Void
87400,2023-02-25,436560,Paid Repaired
87401,2022-09-14,473162,Paid Repaired
87402,2024-11-05,64001,Paid Repaired
87403,2022-07-07,160629,Paid Repaired
87404,2024-01-16,226953,Warranty Void
87405,2022-10-14,585586,Paid Repaired
87406,2023-09-18,165347,Paid Repaired
87407,2022-10-04,895649,Paid Repaired
87408,2022-03-06,369155,Paid Repaired
87409,2023-10-19,383893,Paid Repaired
87410,2024-03-31,183550,Paid Repaired
87411,2024-06-12,185494,Warranty Void
87412,2024-05-04,428202,Warranty Void
87413,2022-04-12,83351,Paid Repaired
87414,2022-07-11,61559,Paid Repaired
87415,2022-09-11,88459,Paid Repaired
87416,2023-11-01,182560,Paid Repaired
87417,2024-10-24,796983,Paid Repaired
87418,2025-01-09,466482,Paid Repaired
87419,2022-07-15,483892,Paid Repaired
87420,2024-11-18,550584,Paid Repaired
87421,2024-08-31,577191,Warranty Void
87422,2023-08-10,111959,Paid Repaired
87423,2023-01-10,846410,Paid Repaired
87424,2024-08-26,266913,Paid Repaired
87425,2022-12-03,854309,Paid Repaired
87426,2022-10-10,280579,Paid Repaired
87427,2024-08-15,535051,Paid Repaired
87428,2022-07-02,659464,Paid Repaired
87429,2023-03-22,236870,Paid Repaired
87430,2025-02-15,82372,Paid Repaired
87431,2024-01-06,839826,Paid Repaired
87432,2022-04-18,777699,Paid Repaired
87433,2022-06-02,570420,Paid Repaired
87434,2023-08-11,489636,Paid Repaired
87435,2022-12-23,214656,Paid Repaired
87436,2025-01-11,388945,Paid Repaired
87437,2023-08-29,38313,Warranty Void
87438,2022-05-11,378098,Warranty Void
87439,2023-03-13,851272,Paid Repaired
87440,2024-09-12,842397,Paid Repaired
87441,2023-01-24,358521,Paid Repaired
87442,2023-04-26,871359,Paid Repaired
87443,2025-02-12,178524,Paid Repaired
87444,2023-08-10,214911,Paid Repaired
87445,2022-08-17,499120,Paid Repaired
87446,2023-08-29,192883,Warranty Void
87447,2023-06-25,460743,Warranty Void
87448,2023-01-22,467728,Paid Repaired
87449,2023-05-25,57753,Paid Repaired
87450,2023-11-23,811294,Warranty Void
87451,2024-03-10,627673,Paid Repaired
87452,2022-09-19,749008,Paid Repaired
87453,2023-10-13,294326,Paid Repaired
87454,2023-12-12,595840,Paid Repaired
87455,2023-05-03,157599,Paid Repaired
87456,2024-12-01,461029,Paid Repaired
87457,2024-09-20,290029,Warranty Void
87458,2024-04-13,517227,Warranty Void
87459,2023-02-02,537352,Paid Repaired
87460,2023-02-17,325903,Paid Repaired
87461,2022-04-14,700362,Paid Repaired
87462,2023-04-08,306245,Paid Repaired
87463,2022-03-24,805706,Paid Repaired
87464,2025-01-01,260613,Paid Repaired
87465,2023-05-14,674059,Paid Repaired
87466,2023-01-12,15928,Paid Repaired
87467,2023-03-12,97013,Paid Repaired
87468,2023-08-17,51557,Paid Repaired
87469,2025-01-29,573239,Paid Repaired
87470,2023-12-27,363331,Paid Repaired
87471,2023-04-02,202059,Warranty Void
87472,2023-08-12,266010,Paid Repaired
87473,2024-05-04,277219,Paid Repaired
87474,2022-07-21,607299,Paid Repaired
87475,2024-11-28,628095,Paid Repaired
87476,2025-02-03,245019,Paid Repaired
87477,2023-11-14,59805,Paid Repaired
87478,2022-05-28,27769,Paid Repaired
87479,2024-01-04,836798,Warranty Void
87480,2024-07-05,895380,Paid Repaired
87481,2022-05-27,109926,Paid Repaired
87482,2024-06-11,774301,Paid Repaired
87483,2023-02-02,768048,Paid Repaired
87484,2023-11-23,114052,Paid Repaired
87485,2023-08-04,173302,Paid Repaired
87486,2024-07-31,642489,Paid Repaired
87487,2023-09-23,761740,Warranty Void
87488,2023-05-31,810170,Paid Repaired
87489,2024-02-10,603573,Paid Repaired
87490,2024-10-26,105286,Paid Repaired
87491,2024-08-07,450672,Paid Repaired
87492,2024-10-11,206151,Paid Repaired
87493,2024-09-15,92768,Paid Repaired
87494,2022-09-19,644657,Paid Repaired
87495,2022-05-27,14549,Paid Repaired
87496,2024-06-13,301886,Paid Repaired
87497,2024-01-29,126585,Warranty Void
87498,2023-08-03,771185,Paid Repaired
87499,2024-11-10,137097,Paid Repaired
87500,2022-11-28,638083,Paid Repaired
87501,2024-10-07,810408,Paid Repaired
87502,2023-01-31,395591,Paid Repaired
87503,2024-08-28,207529,Paid Repaired
87504,2024-11-07,465368,Paid Repaired
87505,2024-11-12,355684,Paid Repaired
87506,2022-04-13,129339,Paid Repaired
87507,2023-07-10,19792,Warranty Void
87508,2022-07-30,61261,Paid Repaired
87509,2022-12-03,544344,Paid Repaired
87510,2022-05-08,69796,Warranty Void
87511,2022-08-02,203547,Paid Repaired
87512,2023-07-11,573464,Paid Repaired
87513,2023-09-28,263872,Warranty Void
87514,2025-01-25,126833,Paid Repaired
87515,2023-11-06,562964,Paid Repaired
87516,2023-05-07,598792,Warranty Void
87517,2022-10-24,666312,Warranty Void
87518,2025-01-31,478701,Warranty Void
87519,2025-01-01,744543,Paid Repaired
87520,2024-08-03,90660,Paid Repaired
87521,2022-10-24,279219,Paid Repaired
87522,2023-03-20,81242,Paid Repaired
87523,2023-12-15,591889,Paid Repaired
87524,2022-10-02,646912,Paid Repaired
87525,2022-11-26,128955,Paid Repaired
87526,2023-07-11,574038,Paid Repaired
87527,2023-02-26,624135,Paid Repaired
87528,2024-08-09,697078,Paid Repaired
87529,2023-03-11,832970,Paid Repaired
87530,2025-01-04,232478,Paid Repaired
87531,2024-01-02,717454,Paid Repaired
87532,2023-08-07,612540,Warranty Void
87533,2022-10-27,2845,Paid Repaired
87534,2023-05-08,878785,Paid Repaired
87535,2024-04-24,314237,Paid Repaired
87536,2024-06-09,806942,Warranty Void
87537,2024-06-07,400320,Paid Repaired
87538,2024-04-20,726787,Paid Repaired
87539,2024-11-05,633287,Warranty Void
87540,2022-09-19,139871,Paid Repaired
87541,2025-01-25,823116,Warranty Void
87542,2024-05-21,461765,Warranty Void
87543,2022-03-07,693649,Paid Repaired
87544,2024-12-28,324979,Paid Repaired
87545,2022-09-25,93606,Paid Repaired
87546,2023-09-17,440546,Paid Repaired
87547,2024-07-05,485717,Paid Repaired
87548,2024-09-06,497116,Warranty Void
87549,2022-08-06,427908,Paid Repaired
87550,2023-11-19,536222,Warranty Void
87551,2024-09-24,594204,Warranty Void
87552,2023-05-17,166449,Paid Repaired
87553,2023-08-07,304007,Paid Repaired
87554,2024-01-11,701921,Paid Repaired
87555,2022-08-22,556833,Paid Repaired
87556,2024-07-06,376621,Paid Repaired
87557,2024-12-06,628259,Warranty Void
87558,2023-10-30,102747,Paid Repaired
87559,2025-01-21,742383,Paid Repaired
87560,2022-06-15,801292,Warranty Void
87561,2023-12-13,826529,Paid Repaired
87562,2022-10-30,893843,Warranty Void
87563,2025-01-11,563510,Warranty Void
87564,2022-03-06,295819,Paid Repaired
87565,2024-03-20,119991,Paid Repaired
87566,2022-11-09,122383,Warranty Void
87567,2022-09-21,441938,Paid Repaired
87568,2023-09-03,161764,Warranty Void
87569,2023-09-15,547388,Warranty Void
87570,2023-12-18,292045,Paid Repaired
87571,2023-08-10,345538,Paid Repaired
87572,2023-04-24,664787,Paid Repaired
87573,2022-08-09,19346,Paid Repaired
87574,2022-05-27,863530,Paid Repaired
87575,2022-12-13,641116,Paid Repaired
87576,2022-11-10,452203,Paid Repaired
87577,2022-06-22,750237,Paid Repaired
87578,2022-06-14,826947,Paid Repaired
87579,2022-11-09,638524,Paid Repaired
87580,2023-06-12,754077,Warranty Void
87581,2022-08-10,382177,Paid Repaired
87582,2022-11-13,530590,Paid Repaired
87583,2022-09-09,50437,Warranty Void
87584,2022-04-19,323398,Paid Repaired
87585,2025-01-18,635852,Paid Repaired
87586,2022-08-20,729180,Warranty Void
87587,2024-06-13,346576,Paid Repaired
87588,2024-02-19,554761,Paid Repaired
87589,2024-06-08,127360,Warranty Void
87590,2022-08-20,248204,Paid Repaired
87591,2025-01-31,107767,Paid Repaired
87592,2022-12-01,749595,Paid Repaired
87593,2024-05-11,505380,Warranty Void
87594,2024-06-16,186838,Paid Repaired
87595,2022-12-16,146671,Warranty Void
87596,2023-03-14,372161,Paid Repaired
87597,2023-11-28,782155,Paid Repaired
87598,2024-08-19,78818,Paid Repaired
87599,2024-04-29,735472,Paid Repaired
87600,2023-05-10,394758,Warranty Void
87601,2025-01-18,663025,Paid Repaired
87602,2024-04-23,616070,Paid Repaired
87603,2023-07-27,825385,Paid Repaired
87604,2023-06-17,828808,Paid Repaired
87605,2022-12-24,60922,Warranty Void
87606,2024-09-23,175406,Paid Repaired
87607,2024-03-11,849295,Paid Repaired
87608,2022-09-20,527123,Paid Repaired
87609,2025-02-19,72164,Paid Repaired
87610,2022-03-18,566544,Paid Repaired
87611,2024-12-30,852583,Paid Repaired
87612,2022-03-22,721100,Warranty Void
87613,2023-05-17,877635,Paid Repaired
87614,2024-10-01,879539,Paid Repaired
87615,2024-01-01,844116,Paid Repaired
87616,2025-01-04,646918,Paid Repaired
87617,2024-04-18,821999,Paid Repaired
87618,2022-05-04,889678,Paid Repaired
87619,2024-04-09,875957,Paid Repaired
87620,2022-06-13,884640,Warranty Void
87621,2023-02-19,780697,Paid Repaired
87622,2024-07-06,354279,Warranty Void
87623,2022-03-22,128586,Paid Repaired
87624,2023-03-14,607690,Paid Repaired
87625,2024-04-21,20670,Paid Repaired
87626,2022-12-30,109550,Paid Repaired
87627,2024-11-01,840155,Paid Repaired
87628,2023-12-20,246937,Paid Repaired
87629,2023-09-10,759460,Paid Repaired
87630,2022-05-04,87302,Warranty Void
87631,2022-04-07,497840,Paid Repaired
87632,2023-04-18,483066,Warranty Void
87633,2023-12-04,522988,Warranty Void
87634,2024-03-13,162465,Warranty Void
87635,2022-12-12,545786,Paid Repaired
87636,2023-10-08,708032,Paid Repaired
87637,2022-06-25,219193,Paid Repaired
87638,2022-05-16,298381,Paid Repaired
87639,2024-12-27,124004,Paid Repaired
87640,2022-08-19,431107,Paid Repaired
87641,2022-09-20,144552,Paid Repaired
87642,2022-07-22,718081,Paid Repaired
87643,2023-05-30,138755,Paid Repaired
87644,2023-02-15,99997,Warranty Void
87645,2023-06-09,303024,Paid Repaired
87646,2022-03-12,450132,Paid Repaired
87647,2023-11-14,550834,Warranty Void
87648,2022-06-22,146237,Paid Repaired
87649,2024-02-08,673387,Paid Repaired
87650,2023-09-11,681395,Paid Repaired
87651,2023-04-05,630951,Paid Repaired
87652,2022-09-05,746316,Paid Repaired
87653,2023-07-18,21782,Paid Repaired
87654,2022-05-18,528355,Paid Repaired
87655,2024-12-12,262018,Paid Repaired
87656,2024-06-20,703808,Paid Repaired
87657,2023-09-13,663212,Paid Repaired
87658,2023-01-27,82591,Paid Repaired
87659,2024-04-10,401778,Paid Repaired
87660,2024-02-01,731561,Paid Repaired
87661,2023-08-25,93852,Paid Repaired
87662,2023-03-05,583671,Paid Repaired
87663,2024-03-11,342167,Paid Repaired
87664,2024-08-15,568249,Paid Repaired
87665,2023-03-04,46021,Paid Repaired
87666,2022-07-14,93899,Paid Repaired
87667,2023-03-23,838652,Paid Repaired
87668,2022-11-20,853996,Paid Repaired
87669,2023-07-25,199460,Warranty Void
87670,2023-08-05,623700,Paid Repaired
87671,2023-09-26,603197,Paid Repaired
87672,2024-04-03,830599,Paid Repaired
87673,2023-07-09,10146,Paid Repaired
87674,2024-02-05,290800,Paid Repaired
87675,2023-12-12,107747,Paid Repaired
87676,2022-08-23,53729,Paid Repaired
87677,2022-11-20,676912,Paid Repaired
87678,2023-07-10,502179,Paid Repaired
87679,2022-03-07,739852,Paid Repaired
87680,2024-04-14,391112,Warranty Void
87681,2023-02-01,408248,Paid Repaired
87682,2024-10-07,383063,Paid Repaired
87683,2023-05-20,755699,Warranty Void
87684,2025-01-30,92654,Paid Repaired
87685,2025-02-20,236650,Warranty Void
87686,2022-06-23,385399,Paid Repaired
87687,2022-05-20,208348,Paid Repaired
87688,2023-08-26,724283,Paid Repaired
87689,2023-11-13,695459,Warranty Void
87690,2024-06-29,115481,Paid Repaired
87691,2023-08-10,433284,Warranty Void
87692,2024-10-12,469598,Paid Repaired
87693,2022-09-23,428216,Warranty Void
87694,2023-12-18,777361,Warranty Void
87695,2024-03-13,661535,Paid Repaired
87696,2022-04-27,8988,Paid Repaired
87697,2024-05-05,530827,Paid Repaired
87698,2023-03-07,707477,Paid Repaired
87699,2022-07-14,825540,Paid Repaired
87700,2024-02-24,726183,Paid Repaired
87701,2024-01-23,284085,Paid Repaired
87702,2024-12-30,731898,Paid Repaired
87703,2024-06-19,227948,Paid Repaired
87704,2024-11-15,165780,Paid Repaired
87705,2022-09-20,756746,Paid Repaired
87706,2025-01-29,600884,Warranty Void
87707,2024-09-21,551600,Paid Repaired
87708,2024-12-09,280151,Paid Repaired
87709,2023-06-02,663916,Warranty Void
87710,2024-04-17,222284,Paid Repaired
87711,2022-03-05,392483,Warranty Void
87712,2024-12-15,385787,Paid Repaired
87713,2024-02-26,51358,Paid Repaired
87714,2025-01-31,340072,Paid Repaired
87715,2024-02-23,335364,Warranty Void
87716,2024-05-09,138604,Paid Repaired
87717,2024-03-28,343470,Warranty Void
87718,2023-05-07,622206,Paid Repaired
87719,2024-04-03,702344,Paid Repaired
87720,2023-11-02,186088,Paid Repaired
87721,2025-02-19,781537,Paid Repaired
87722,2022-03-19,528401,Paid Repaired
87723,2023-09-07,88649,Paid Repaired
87724,2023-06-18,621816,Paid Repaired
87725,2024-12-14,552702,Paid Repaired
87726,2023-08-20,18701,Paid Repaired
87727,2024-12-11,51994,Warranty Void
87728,2024-10-24,117545,Paid Repaired
87729,2024-07-31,868230,Paid Repaired
87730,2024-08-10,410632,Paid Repaired
87731,2023-12-30,121078,Paid Repaired
87732,2024-01-16,502824,Paid Repaired
87733,2024-03-29,636388,Paid Repaired
87734,2022-11-19,416278,Paid Repaired
87735,2024-08-05,563159,Paid Repaired
87736,2023-01-26,136124,Warranty Void
87737,2022-12-04,43642,Paid Repaired
87738,2023-03-14,707981,Paid Repaired
87739,2024-07-10,569448,Paid Repaired
87740,2022-11-20,338240,Paid Repaired
87741,2022-09-09,449094,Warranty Void
87742,2023-12-21,244728,Warranty Void
87743,2023-01-11,891291,Paid Repaired
87744,2022-09-23,204653,Paid Repaired
87745,2024-04-02,359287,Paid Repaired
87746,2022-12-10,289595,Paid Repaired
87747,2023-02-16,17742,Paid Repaired
87748,2024-06-19,27705,Paid Repaired
87749,2022-12-28,384626,Paid Repaired
87750,2025-01-15,787510,Warranty Void
87751,2024-01-18,296685,Paid Repaired
87752,2024-10-06,658212,Paid Repaired
87753,2022-11-04,14035,Paid Repaired
87754,2022-10-06,721117,Paid Repaired
87755,2023-10-23,520077,Paid Repaired
87756,2023-11-13,505556,Paid Repaired
87757,2023-11-28,171480,Paid Repaired
87758,2022-12-06,726136,Paid Repaired
87759,2024-04-24,675137,Paid Repaired
87760,2025-02-01,789705,Paid Repaired
87761,2022-09-12,398198,Paid Repaired
87762,2023-01-31,298949,Paid Repaired
87763,2023-12-27,675296,Warranty Void
87764,2024-01-05,520358,Paid Repaired
87765,2022-04-29,676355,Paid Repaired
87766,2022-07-21,480128,Paid Repaired
87767,2024-11-13,404100,Paid Repaired
87768,2024-04-26,458750,Paid Repaired
87769,2023-08-08,348688,Paid Repaired
87770,2023-11-21,318935,Paid Repaired
87771,2024-09-06,345369,Paid Repaired
87772,2023-05-22,430364,Paid Repaired
87773,2023-09-24,856325,Paid Repaired
87774,2022-07-07,39345,Paid Repaired
87775,2025-02-25,424158,Paid Repaired
87776,2022-11-20,149204,Paid Repaired
87777,2023-12-25,491946,Paid Repaired
87778,2023-01-11,153449,Paid Repaired
87779,2025-01-25,348301,Warranty Void
87780,2025-01-28,171367,Paid Repaired
87781,2024-12-14,274305,Warranty Void
87782,2022-05-30,412698,Paid Repaired
87783,2024-11-19,625271,Paid Repaired
87784,2023-08-28,287702,Paid Repaired
87785,2023-01-06,520333,Paid Repaired
87786,2025-02-17,441236,Paid Repaired
87787,2022-10-27,277918,Paid Repaired
87788,2024-11-05,843296,Paid Repaired
87789,2025-01-12,680279,Warranty Void
87790,2023-06-21,167497,Paid Repaired
87791,2022-12-24,419413,Paid Repaired
87792,2024-08-13,572906,Paid Repaired
87793,2022-08-09,763315,Warranty Void
87794,2022-11-30,221917,Paid Repaired
87795,2022-11-07,454783,Paid Repaired
87796,2023-11-02,75376,Warranty Void
87797,2025-02-02,342766,Paid Repaired
87798,2022-08-16,738440,Paid Repaired
87799,2024-03-18,603427,Warranty Void
87800,2023-04-13,531874,Paid Repaired
87801,2022-08-27,818018,Warranty Void
87802,2023-08-30,579101,Warranty Void
87803,2023-02-19,113140,Warranty Void
87804,2024-05-21,32358,Paid Repaired
87805,2023-11-24,112351,Paid Repaired
87806,2024-12-27,661983,Paid Repaired
87807,2025-02-15,532366,Paid Repaired
87808,2024-08-15,806499,Warranty Void
87809,2024-06-02,510726,Paid Repaired
87810,2024-07-14,734550,Paid Repaired
87811,2024-11-03,59507,Paid Repaired
87812,2023-12-19,767602,Paid Repaired
87813,2024-01-21,736427,Warranty Void
87814,2024-11-30,431761,Paid Repaired
87815,2024-03-20,242906,Paid Repaired
87816,2022-05-12,34824,Paid Repaired
87817,2024-03-16,784879,Paid Repaired
87818,2024-01-27,88953,Paid Repaired
87819,2024-12-07,557312,Paid Repaired
87820,2023-10-21,779493,Warranty Void
87821,2022-08-13,586465,Paid Repaired
87822,2023-08-19,2524,Paid Repaired
87823,2023-03-08,447024,Paid Repaired
87824,2022-12-16,109890,Paid Repaired
87825,2022-08-01,422786,Warranty Void
87826,2024-09-17,339214,Paid Repaired
87827,2024-06-26,667979,Paid Repaired
87828,2024-04-24,487648,Warranty Void
87829,2024-12-02,657846,Warranty Void
87830,2025-02-23,843131,Paid Repaired
87831,2024-02-18,742708,Warranty Void
87832,2022-08-01,73847,Paid Repaired
87833,2023-06-11,251656,Paid Repaired
87834,2022-09-02,450219,Paid Repaired
87835,2023-08-23,198520,Paid Repaired
87836,2024-08-28,624249,Paid Repaired
87837,2023-01-12,255881,Warranty Void
87838,2023-11-28,241743,Warranty Void
87839,2022-07-23,63089,Paid Repaired
87840,2024-09-16,124394,Paid Repaired
87841,2023-10-30,144,Warranty Void
87842,2022-10-13,365625,Warranty Void
87843,2025-02-12,539586,Paid Repaired
87844,2024-03-08,547377,Paid Repaired
87845,2023-01-25,773292,Warranty Void
87846,2022-09-03,363094,Warranty Void
87847,2024-01-19,592463,Warranty Void
87848,2023-08-17,270093,Paid Repaired
87849,2023-12-23,773614,Paid Repaired
87850,2022-11-19,253119,Paid Repaired
87851,2023-09-22,295958,Warranty Void
87852,2024-11-19,208701,Paid Repaired
87853,2022-04-18,218178,Paid Repaired
87854,2024-09-23,95748,Paid Repaired
87855,2022-08-07,227334,Paid Repaired
87856,2024-05-19,198897,Warranty Void
87857,2023-05-03,535377,Paid Repaired
87858,2024-07-25,344172,Warranty Void
87859,2023-11-09,233247,Paid Repaired
87860,2023-01-07,757757,Paid Repaired
87861,2022-12-02,519996,Paid Repaired
87862,2023-06-23,401742,Paid Repaired
87863,2022-07-28,235824,Warranty Void
87864,2023-11-14,692353,Paid Repaired
87865,2024-11-17,655806,Warranty Void
87866,2023-04-10,549967,Paid Repaired
87867,2024-04-05,425950,Warranty Void
87868,2024-11-20,482832,Paid Repaired
87869,2023-05-12,347004,Paid Repaired
87870,2025-01-12,878195,Paid Repaired
87871,2024-04-11,495709,Paid Repaired
87872,2023-12-17,899035,Paid Repaired
87873,2025-02-27,559385,Paid Repaired
87874,2024-03-27,514960,Paid Repaired
87875,2022-10-18,895918,Paid Repaired
87876,2024-09-06,138379,Paid Repaired
87877,2024-07-11,820040,Paid Repaired
87878,2022-11-02,125046,Paid Repaired
87879,2023-09-23,665902,Paid Repaired
87880,2022-03-20,191876,Paid Repaired
87881,2023-09-04,753638,Warranty Void
87882,2024-02-10,272887,Warranty Void
87883,2023-11-17,507418,Paid Repaired
87884,2023-12-19,49136,Warranty Void
87885,2023-09-24,348822,Paid Repaired
87886,2023-09-22,673158,Paid Repaired
87887,2023-04-25,804362,Paid Repaired
87888,2024-07-15,869570,Warranty Void
87889,2023-10-26,93332,Paid Repaired
87890,2023-03-29,876028,Paid Repaired
87891,2024-06-23,754836,Paid Repaired
87892,2024-12-10,82865,Paid Repaired
